# Real monthly NDVI from NASA MOD13Q1 250m 16-day via ORNL DAAC (no key).
# Mumbai, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,ndvi
87608b461ffffff,19.15756,72.83508,36,0.2975
87608b461ffffff,19.15756,72.83508,37,0.3191
87608b461ffffff,19.15756,72.83508,38,0.29
87608b461ffffff,19.15756,72.83508,39,0.2781
87608b461ffffff,19.15756,72.83508,40,0.3018
87608b461ffffff,19.15756,72.83508,41,0.2072
87608b464ffffff,19.15254,72.87151,0,0.598
87608b464ffffff,19.15254,72.87151,1,0.5303
87608b464ffffff,19.15254,72.87151,2,0.5068
87608b464ffffff,19.15254,72.87151,3,0.581
87608b464ffffff,19.15254,72.87151,4,0.6197
87608b464ffffff,19.15254,72.87151,5,0.3701
87608b464ffffff,19.15254,72.87151,6,0.1196
87608b464ffffff,19.15254,72.87151,7,0.4753
87608b464ffffff,19.15254,72.87151,8,0.6931
87608b464ffffff,19.15254,72.87151,9,0.6486
87608b464ffffff,19.15254,72.87151,10,0.7665
87608b464ffffff,19.15254,72.87151,11,0.6696
87608b464ffffff,19.15254,72.87151,12,0.6309
87608b464ffffff,19.15254,72.87151,13,0.5796
87608b464ffffff,19.15254,72.87151,14,0.536
87608b464ffffff,19.15254,72.87151,15,0.4964
87608b464ffffff,19.15254,72.87151,16,0.571
87608b464ffffff,19.15254,72.87151,17,0.5095
87608b464ffffff,19.15254,72.87151,18,0.065
87608b464ffffff,19.15254,72.87151,19,0.4996
87608b464ffffff,19.15254,72.87151,20,0.8243
87608b464ffffff,19.15254,72.87151,21,0.7503
87608b464ffffff,19.15254,72.87151,22,0.7257
87608b464ffffff,19.15254,72.87151,23,0.6327
87608b464ffffff,19.15254,72.87151,24,0.5417
87608b464ffffff,19.15254,72.87151,25,0.5235
87608b464ffffff,19.15254,72.87151,26,0.505
87608b464ffffff,19.15254,72.87151,27,0.5096
87608b464ffffff,19.15254,72.87151,28,0.4307
87608b464ffffff,19.15254,72.87151,29,0.3922
87608b464ffffff,19.15254,72.87151,30,0.2172
87608b464ffffff,19.15254,72.87151,31,0.488
87608b464ffffff,19.15254,72.87151,32,0.4808
87608b464ffffff,19.15254,72.87151,33,0.6972
87608b464ffffff,19.15254,72.87151,34,0.7266
87608b464ffffff,19.15254,72.87151,35,0.6998
87608b464ffffff,19.15254,72.87151,36,0.6719
87608b464ffffff,19.15254,72.87151,37,0.6325
87608b464ffffff,19.15254,72.87151,38,0.5316
87608b464ffffff,19.15254,72.87151,39,0.5742
87608b464ffffff,19.15254,72.87151,40,0.5753
87608b464ffffff,19.15254,72.87151,41,0.4414
87608b465ffffff,19.14426,72.85126,0,0.2819
87608b465ffffff,19.14426,72.85126,1,0.2524
87608b465ffffff,19.14426,72.85126,2,0.2972
87608b465ffffff,19.14426,72.85126,3,0.3331
87608b465ffffff,19.14426,72.85126,4,0.3359
87608b465ffffff,19.14426,72.85126,5,0.1983
87608b465ffffff,19.14426,72.85126,6,0.113
87608b465ffffff,19.14426,72.85126,7,0.3277
87608b465ffffff,19.14426,72.85126,8,0.4067
87608b465ffffff,19.14426,72.85126,9,0.3902
87608b465ffffff,19.14426,72.85126,10,0.43
87608b465ffffff,19.14426,72.85126,11,0.3459
87608b465ffffff,19.14426,72.85126,12,0.3213
87608b465ffffff,19.14426,72.85126,13,0.2889
87608b465ffffff,19.14426,72.85126,14,0.2668
87608b465ffffff,19.14426,72.85126,15,0.266
87608b465ffffff,19.14426,72.85126,16,0.3182
87608b465ffffff,19.14426,72.85126,17,0.2635
87608b465ffffff,19.14426,72.85126,18,0.0746
87608b465ffffff,19.14426,72.85126,19,0.2805
87608b465ffffff,19.14426,72.85126,20,0.5079
87608b465ffffff,19.14426,72.85126,21,0.4307
87608b465ffffff,19.14426,72.85126,22,0.4131
87608b465ffffff,19.14426,72.85126,23,0.3327
87608b465ffffff,19.14426,72.85126,24,0.2734
87608b465ffffff,19.14426,72.85126,25,0.2478
87608b465ffffff,19.14426,72.85126,26,0.2678
87608b465ffffff,19.14426,72.85126,27,0.2578
87608b465ffffff,19.14426,72.85126,28,0.2971
87608b465ffffff,19.14426,72.85126,29,0.2505
87608b465ffffff,19.14426,72.85126,30,0.1918
87608b465ffffff,19.14426,72.85126,31,0.3474
87608b465ffffff,19.14426,72.85126,32,0.219
87608b465ffffff,19.14426,72.85126,33,0.448
87608b465ffffff,19.14426,72.85126,34,0.3838
87608b465ffffff,19.14426,72.85126,35,0.3503
87608b465ffffff,19.14426,72.85126,36,0.3253
87608b465ffffff,19.14426,72.85126,37,0.3329
87608b465ffffff,19.14426,72.85126,38,0.2837
87608b465ffffff,19.14426,72.85126,39,0.2828
87608b465ffffff,19.14426,72.85126,40,0.3319
87608b465ffffff,19.14426,72.85126,41,0.2099
87608b466ffffff,19.17412,72.87558,0,0.554
87608b466ffffff,19.17412,72.87558,1,0.4949
87608b466ffffff,19.17412,72.87558,2,0.5059
87608b466ffffff,19.17412,72.87558,3,0.5438
87608b466ffffff,19.17412,72.87558,4,0.5851
87608b466ffffff,19.17412,72.87558,5,0.2829
87608b466ffffff,19.17412,72.87558,6,0.149
87608b466ffffff,19.17412,72.87558,7,0.4094
87608b466ffffff,19.17412,72.87558,8,0.6625
87608b466ffffff,19.17412,72.87558,9,0.6094
87608b466ffffff,19.17412,72.87558,10,0.7432
87608b466ffffff,19.17412,72.87558,11,0.6114
87608b466ffffff,19.17412,72.87558,12,0.5825
87608b466ffffff,19.17412,72.87558,13,0.523
87608b466ffffff,19.17412,72.87558,14,0.492
87608b466ffffff,19.17412,72.87558,15,0.461
87608b466ffffff,19.17412,72.87558,16,0.5087
87608b466ffffff,19.17412,72.87558,17,0.4367
87608b466ffffff,19.17412,72.87558,18,0.1015
87608b466ffffff,19.17412,72.87558,19,0.6461
87608b466ffffff,19.17412,72.87558,20,0.8143
87608b466ffffff,19.17412,72.87558,21,0.6894
87608b466ffffff,19.17412,72.87558,22,0.6784
87608b466ffffff,19.17412,72.87558,23,0.5841
87608b466ffffff,19.17412,72.87558,24,0.4781
87608b466ffffff,19.17412,72.87558,25,0.4522
87608b466ffffff,19.17412,72.87558,26,0.4703
87608b466ffffff,19.17412,72.87558,27,0.4646
87608b466ffffff,19.17412,72.87558,28,0.3563
87608b466ffffff,19.17412,72.87558,29,0.3687
87608b466ffffff,19.17412,72.87558,30,0.2701
87608b466ffffff,19.17412,72.87558,31,0.4441
87608b466ffffff,19.17412,72.87558,32,0.4204
87608b466ffffff,19.17412,72.87558,33,0.6069
87608b466ffffff,19.17412,72.87558,34,0.6147
87608b466ffffff,19.17412,72.87558,35,0.611
87608b466ffffff,19.17412,72.87558,36,0.5629
87608b466ffffff,19.17412,72.87558,37,0.5361
87608b466ffffff,19.17412,72.87558,38,0.5021
87608b466ffffff,19.17412,72.87558,39,0.5025
87608b466ffffff,19.17412,72.87558,40,0.4967
87608b466ffffff,19.17412,72.87558,41,0.3722
87608b46cffffff,19.14929,72.81484,0,0.3722
87608b46cffffff,19.14929,72.81484,1,0.3732
87608b46cffffff,19.14929,72.81484,2,0.3674
87608b46cffffff,19.14929,72.81484,3,0.3639
87608b46cffffff,19.14929,72.81484,4,0.4224
87608b46cffffff,19.14929,72.81484,5,0.2286
87608b46cffffff,19.14929,72.81484,6,0.132
87608b46cffffff,19.14929,72.81484,7,0.3281
87608b46cffffff,19.14929,72.81484,8,0.4131
87608b46cffffff,19.14929,72.81484,9,0.5521
87608b46cffffff,19.14929,72.81484,10,0.4867
87608b46cffffff,19.14929,72.81484,11,0.4859
87608b46cffffff,19.14929,72.81484,12,0.3997
87608b46cffffff,19.14929,72.81484,13,0.3848
87608b46cffffff,19.14929,72.81484,14,0.4032
87608b46cffffff,19.14929,72.81484,15,0.3801
87608b46cffffff,19.14929,72.81484,16,0.3395
87608b46cffffff,19.14929,72.81484,17,0.3051
87608b46cffffff,19.14929,72.81484,18,0.1729
87608b46cffffff,19.14929,72.81484,19,0.3146
87608b46cffffff,19.14929,72.81484,20,0.5679
87608b46cffffff,19.14929,72.81484,21,0.4773
87608b46cffffff,19.14929,72.81484,22,0.4322
87608b46cffffff,19.14929,72.81484,23,0.4766
87608b46cffffff,19.14929,72.81484,24,0.3411
87608b46cffffff,19.14929,72.81484,25,0.341
87608b46cffffff,19.14929,72.81484,26,0.3333
87608b46cffffff,19.14929,72.81484,27,0.3682
87608b46cffffff,19.14929,72.81484,28,0.3816
87608b46cffffff,19.14929,72.81484,29,0.2493
87608b46cffffff,19.14929,72.81484,30,0.2917
87608b46cffffff,19.14929,72.81484,31,0.1383
87608b46cffffff,19.14929,72.81484,32,0.3998
87608b46cffffff,19.14929,72.81484,33,0.6259
87608b46cffffff,19.14929,72.81484,34,0.466
87608b46cffffff,19.14929,72.81484,35,0.4071
87608b46cffffff,19.14929,72.81484,36,0.3976
87608b46cffffff,19.14929,72.81484,37,0.4144
87608b46cffffff,19.14929,72.81484,38,0.3932
87608b46cffffff,19.14929,72.81484,39,0.3835
87608b46cffffff,19.14929,72.81484,40,0.3734
87608b46cffffff,19.14929,72.81484,41,0.3122
87608b509ffffff,19.16727,73.00528,0,0.3423
87608b509ffffff,19.16727,73.00528,1,0.2947
87608b509ffffff,19.16727,73.00528,2,0.3487
87608b509ffffff,19.16727,73.00528,3,0.3436
87608b509ffffff,19.16727,73.00528,4,0.3613
87608b509ffffff,19.16727,73.00528,5,0.2565
87608b509ffffff,19.16727,73.00528,6,0.1473
87608b509ffffff,19.16727,73.00528,7,0.4113
87608b509ffffff,19.16727,73.00528,8,0.4871
87608b509ffffff,19.16727,73.00528,9,0.4639
87608b509ffffff,19.16727,73.00528,10,0.4531
87608b509ffffff,19.16727,73.00528,11,0.387
87608b509ffffff,19.16727,73.00528,12,0.3787
87608b509ffffff,19.16727,73.00528,13,0.3331
87608b509ffffff,19.16727,73.00528,14,0.2982
87608b509ffffff,19.16727,73.00528,15,0.2979
87608b509ffffff,19.16727,73.00528,16,0.318
87608b509ffffff,19.16727,73.00528,17,0.2499
87608b509ffffff,19.16727,73.00528,18,0.2155
87608b509ffffff,19.16727,73.00528,19,0.3019
87608b509ffffff,19.16727,73.00528,20,0.5062
87608b509ffffff,19.16727,73.00528,21,0.4894
87608b509ffffff,19.16727,73.00528,22,0.4513
87608b509ffffff,19.16727,73.00528,23,0.3871
87608b509ffffff,19.16727,73.00528,24,0.3292
87608b509ffffff,19.16727,73.00528,25,0.2975
87608b509ffffff,19.16727,73.00528,26,0.2873
87608b509ffffff,19.16727,73.00528,27,0.2973
87608b509ffffff,19.16727,73.00528,28,0.264
87608b509ffffff,19.16727,73.00528,29,0.2607
87608b509ffffff,19.16727,73.00528,30,0.1677
87608b509ffffff,19.16727,73.00528,31,0.1705
87608b509ffffff,19.16727,73.00528,32,0.417
87608b509ffffff,19.16727,73.00528,33,0.5751
87608b509ffffff,19.16727,73.00528,34,0.459
87608b509ffffff,19.16727,73.00528,35,0.3847
87608b509ffffff,19.16727,73.00528,36,0.3885
87608b509ffffff,19.16727,73.00528,37,0.3197
87608b509ffffff,19.16727,73.00528,38,0.3038
87608b509ffffff,19.16727,73.00528,39,0.33
87608b509ffffff,19.16727,73.00528,40,0.3237
87608b509ffffff,19.16727,73.00528,41,0.2665
87608b540ffffff,19.12087,72.94034,0,0.4177
87608b540ffffff,19.12087,72.94034,1,0.4156
87608b540ffffff,19.12087,72.94034,2,0.5015
87608b540ffffff,19.12087,72.94034,3,0.4407
87608b540ffffff,19.12087,72.94034,4,0.4061
87608b540ffffff,19.12087,72.94034,5,0.2365
87608b540ffffff,19.12087,72.94034,6,0.1514
87608b540ffffff,19.12087,72.94034,7,0.4429
87608b540ffffff,19.12087,72.94034,8,0.5652
87608b540ffffff,19.12087,72.94034,9,0.5824
87608b540ffffff,19.12087,72.94034,10,0.5148
87608b540ffffff,19.12087,72.94034,11,0.4838
87608b540ffffff,19.12087,72.94034,12,0.4129
87608b540ffffff,19.12087,72.94034,13,0.3998
87608b540ffffff,19.12087,72.94034,14,0.3758
87608b540ffffff,19.12087,72.94034,15,0.376
87608b540ffffff,19.12087,72.94034,16,0.3969
87608b540ffffff,19.12087,72.94034,17,0.274
87608b540ffffff,19.12087,72.94034,18,0.0693
87608b540ffffff,19.12087,72.94034,19,0.3211
87608b540ffffff,19.12087,72.94034,20,0.5255
87608b540ffffff,19.12087,72.94034,21,0.5349
87608b540ffffff,19.12087,72.94034,22,0.5054
87608b540ffffff,19.12087,72.94034,23,0.4529
87608b540ffffff,19.12087,72.94034,24,0.3922
87608b540ffffff,19.12087,72.94034,25,0.3877
87608b540ffffff,19.12087,72.94034,26,0.3766
87608b540ffffff,19.12087,72.94034,27,0.3531
87608b540ffffff,19.12087,72.94034,28,0.4264
87608b540ffffff,19.12087,72.94034,29,0.2617
87608b540ffffff,19.12087,72.94034,30,0.1329
87608b540ffffff,19.12087,72.94034,31,0.2288
87608b540ffffff,19.12087,72.94034,32,0.4885
87608b540ffffff,19.12087,72.94034,33,0.5588
87608b540ffffff,19.12087,72.94034,34,0.4964
87608b540ffffff,19.12087,72.94034,35,0.4264
87608b540ffffff,19.12087,72.94034,36,0.4548
87608b540ffffff,19.12087,72.94034,37,0.4192
87608b540ffffff,19.12087,72.94034,38,0.3873
87608b540ffffff,19.12087,72.94034,39,0.4006
87608b540ffffff,19.12087,72.94034,40,0.3521
87608b540ffffff,19.12087,72.94034,41,0.3778
87608b541ffffff,19.11260,72.92007,0,0.3501
87608b541ffffff,19.11260,72.92007,1,0.3114
87608b541ffffff,19.11260,72.92007,2,0.3652
87608b541ffffff,19.11260,72.92007,3,0.3548
87608b541ffffff,19.11260,72.92007,4,0.375
87608b541ffffff,19.11260,72.92007,5,0.2504
87608b541ffffff,19.11260,72.92007,6,0.1303
87608b541ffffff,19.11260,72.92007,7,0.3544
87608b541ffffff,19.11260,72.92007,8,0.453
87608b541ffffff,19.11260,72.92007,9,0.5308
87608b541ffffff,19.11260,72.92007,10,0.4468
87608b541ffffff,19.11260,72.92007,11,0.4263
87608b541ffffff,19.11260,72.92007,12,0.3524
87608b541ffffff,19.11260,72.92007,13,0.3277
87608b541ffffff,19.11260,72.92007,14,0.3043
87608b541ffffff,19.11260,72.92007,15,0.3014
87608b541ffffff,19.11260,72.92007,16,0.2882
87608b541ffffff,19.11260,72.92007,17,0.245
87608b541ffffff,19.11260,72.92007,18,0.0517
87608b541ffffff,19.11260,72.92007,19,0.3412
87608b541ffffff,19.11260,72.92007,20,0.5261
87608b541ffffff,19.11260,72.92007,21,0.4736
87608b541ffffff,19.11260,72.92007,22,0.419
87608b541ffffff,19.11260,72.92007,23,0.3881
87608b541ffffff,19.11260,72.92007,24,0.3059
87608b541ffffff,19.11260,72.92007,25,0.2975
87608b541ffffff,19.11260,72.92007,26,0.3016
87608b541ffffff,19.11260,72.92007,27,0.2739
87608b541ffffff,19.11260,72.92007,28,0.311
87608b541ffffff,19.11260,72.92007,29,0.2677
87608b541ffffff,19.11260,72.92007,30,0.1909
87608b541ffffff,19.11260,72.92007,31,0.221
87608b541ffffff,19.11260,72.92007,32,0.3503
87608b541ffffff,19.11260,72.92007,33,0.5339
87608b541ffffff,19.11260,72.92007,34,0.453
87608b541ffffff,19.11260,72.92007,35,0.3812
87608b541ffffff,19.11260,72.92007,36,0.3576
87608b541ffffff,19.11260,72.92007,37,0.3256
87608b541ffffff,19.11260,72.92007,38,0.322
87608b541ffffff,19.11260,72.92007,39,0.32
87608b541ffffff,19.11260,72.92007,40,0.2835
87608b541ffffff,19.11260,72.92007,41,0.2572
87608b542ffffff,19.14246,72.94442,0,0.4457
87608b542ffffff,19.14246,72.94442,1,0.4262
87608b542ffffff,19.14246,72.94442,2,0.4749
87608b542ffffff,19.14246,72.94442,3,0.4421
87608b542ffffff,19.14246,72.94442,4,0.4121
87608b542ffffff,19.14246,72.94442,5,0.2591
87608b542ffffff,19.14246,72.94442,6,0.1587
87608b542ffffff,19.14246,72.94442,7,0.4237
87608b542ffffff,19.14246,72.94442,8,0.589
87608b542ffffff,19.14246,72.94442,9,0.5702
87608b542ffffff,19.14246,72.94442,10,0.5392
87608b542ffffff,19.14246,72.94442,11,0.5013
87608b542ffffff,19.14246,72.94442,12,0.4501
87608b542ffffff,19.14246,72.94442,13,0.4327
87608b542ffffff,19.14246,72.94442,14,0.4064
87608b542ffffff,19.14246,72.94442,15,0.405
87608b542ffffff,19.14246,72.94442,16,0.4663
87608b542ffffff,19.14246,72.94442,17,0.3413
87608b542ffffff,19.14246,72.94442,18,0.0829
87608b542ffffff,19.14246,72.94442,19,0.2996
87608b542ffffff,19.14246,72.94442,20,0.6458
87608b542ffffff,19.14246,72.94442,21,0.5369
87608b542ffffff,19.14246,72.94442,22,0.505
87608b542ffffff,19.14246,72.94442,23,0.4658
87608b542ffffff,19.14246,72.94442,24,0.4241
87608b542ffffff,19.14246,72.94442,25,0.4044
87608b542ffffff,19.14246,72.94442,26,0.3878
87608b542ffffff,19.14246,72.94442,27,0.3726
87608b542ffffff,19.14246,72.94442,28,0.4202
87608b542ffffff,19.14246,72.94442,29,0.2675
87608b542ffffff,19.14246,72.94442,30,0.1774
87608b542ffffff,19.14246,72.94442,31,0.2701
87608b542ffffff,19.14246,72.94442,32,0.4857
87608b542ffffff,19.14246,72.94442,33,0.5802
87608b542ffffff,19.14246,72.94442,34,0.5316
87608b542ffffff,19.14246,72.94442,35,0.4431
87608b542ffffff,19.14246,72.94442,36,0.48
87608b542ffffff,19.14246,72.94442,37,0.4489
87608b542ffffff,19.14246,72.94442,38,0.4236
87608b542ffffff,19.14246,72.94442,39,0.4314
87608b542ffffff,19.14246,72.94442,40,0.4032
87608b542ffffff,19.14246,72.94442,41,0.4575
87608b543ffffff,19.13419,72.92414,0,0.4025
87608b543ffffff,19.13419,72.92414,1,0.3671
87608b543ffffff,19.13419,72.92414,2,0.4474
87608b543ffffff,19.13419,72.92414,3,0.423
87608b543ffffff,19.13419,72.92414,4,0.4154
87608b543ffffff,19.13419,72.92414,5,0.2148
87608b543ffffff,19.13419,72.92414,6,0.1811
87608b543ffffff,19.13419,72.92414,7,0.4
87608b543ffffff,19.13419,72.92414,8,0.5517
87608b543ffffff,19.13419,72.92414,9,0.5817
87608b543ffffff,19.13419,72.92414,10,0.5431
87608b543ffffff,19.13419,72.92414,11,0.4907
87608b543ffffff,19.13419,72.92414,12,0.4064
87608b543ffffff,19.13419,72.92414,13,0.3931
87608b543ffffff,19.13419,72.92414,14,0.3755
87608b543ffffff,19.13419,72.92414,15,0.3773
87608b543ffffff,19.13419,72.92414,16,0.3829
87608b543ffffff,19.13419,72.92414,17,0.244
87608b543ffffff,19.13419,72.92414,18,0.0734
87608b543ffffff,19.13419,72.92414,19,0.3398
87608b543ffffff,19.13419,72.92414,20,0.5552
87608b543ffffff,19.13419,72.92414,21,0.5412
87608b543ffffff,19.13419,72.92414,22,0.481
87608b543ffffff,19.13419,72.92414,23,0.4862
87608b543ffffff,19.13419,72.92414,24,0.3697
87608b543ffffff,19.13419,72.92414,25,0.3534
87608b543ffffff,19.13419,72.92414,26,0.3708
87608b543ffffff,19.13419,72.92414,27,0.3451
87608b543ffffff,19.13419,72.92414,28,0.3267
87608b543ffffff,19.13419,72.92414,29,0.2648
87608b543ffffff,19.13419,72.92414,30,0.1076
87608b543ffffff,19.13419,72.92414,31,0.297
87608b543ffffff,19.13419,72.92414,32,0.4298
87608b543ffffff,19.13419,72.92414,33,0.5951
87608b543ffffff,19.13419,72.92414,34,0.5383
87608b543ffffff,19.13419,72.92414,35,0.4546
87608b543ffffff,19.13419,72.92414,36,0.42
87608b543ffffff,19.13419,72.92414,37,0.4003
87608b543ffffff,19.13419,72.92414,38,0.402
87608b543ffffff,19.13419,72.92414,39,0.3945
87608b543ffffff,19.13419,72.92414,40,0.3401
87608b543ffffff,19.13419,72.92414,41,0.3089
87608b544ffffff,19.10754,72.95653,0,0.5913
87608b544ffffff,19.10754,72.95653,1,0.6417
87608b544ffffff,19.10754,72.95653,2,0.693
87608b544ffffff,19.10754,72.95653,3,0.5999
87608b544ffffff,19.10754,72.95653,4,0.5911
87608b544ffffff,19.10754,72.95653,5,0.3248
87608b544ffffff,19.10754,72.95653,6,0.1771
87608b544ffffff,19.10754,72.95653,7,0.4237
87608b544ffffff,19.10754,72.95653,8,0.5693
87608b544ffffff,19.10754,72.95653,9,0.6505
87608b544ffffff,19.10754,72.95653,10,0.7114
87608b544ffffff,19.10754,72.95653,11,0.7069
87608b544ffffff,19.10754,72.95653,12,0.6763
87608b544ffffff,19.10754,72.95653,13,0.6227
87608b544ffffff,19.10754,72.95653,14,0.5802
87608b544ffffff,19.10754,72.95653,15,0.5519
87608b544ffffff,19.10754,72.95653,16,0.4521
87608b544ffffff,19.10754,72.95653,17,0.3321
87608b544ffffff,19.10754,72.95653,18,0.0697
87608b544ffffff,19.10754,72.95653,19,0.3797
87608b544ffffff,19.10754,72.95653,20,0.6137
87608b544ffffff,19.10754,72.95653,21,0.7716
87608b544ffffff,19.10754,72.95653,22,0.7373
87608b544ffffff,19.10754,72.95653,23,0.6994
87608b544ffffff,19.10754,72.95653,24,0.6337
87608b544ffffff,19.10754,72.95653,25,0.6166
87608b544ffffff,19.10754,72.95653,26,0.5446
87608b544ffffff,19.10754,72.95653,27,0.5738
87608b544ffffff,19.10754,72.95653,28,0.4371
87608b544ffffff,19.10754,72.95653,29,0.2328
87608b544ffffff,19.10754,72.95653,30,0.2167
87608b544ffffff,19.10754,72.95653,31,0.3101
87608b544ffffff,19.10754,72.95653,32,0.6793
87608b544ffffff,19.10754,72.95653,33,0.7017
87608b544ffffff,19.10754,72.95653,34,0.6345
87608b544ffffff,19.10754,72.95653,35,0.6048
87608b544ffffff,19.10754,72.95653,36,0.748
87608b544ffffff,19.10754,72.95653,37,0.6864
87608b544ffffff,19.10754,72.95653,38,0.5721
87608b544ffffff,19.10754,72.95653,39,0.614
87608b544ffffff,19.10754,72.95653,40,0.5142
87608b544ffffff,19.10754,72.95653,41,0.589
87608b545ffffff,19.09927,72.93626,0,0.538
87608b545ffffff,19.09927,72.93626,1,0.5034
87608b545ffffff,19.09927,72.93626,2,0.5601
87608b545ffffff,19.09927,72.93626,3,0.507
87608b545ffffff,19.09927,72.93626,4,0.5197
87608b545ffffff,19.09927,72.93626,5,0.4162
87608b545ffffff,19.09927,72.93626,6,0.2681
87608b545ffffff,19.09927,72.93626,7,0.5028
87608b545ffffff,19.09927,72.93626,8,0.7181
87608b545ffffff,19.09927,72.93626,9,0.6558
87608b545ffffff,19.09927,72.93626,10,0.6564
87608b545ffffff,19.09927,72.93626,11,0.6034
87608b545ffffff,19.09927,72.93626,12,0.543
87608b545ffffff,19.09927,72.93626,13,0.503
87608b545ffffff,19.09927,72.93626,14,0.454
87608b545ffffff,19.09927,72.93626,15,0.4366
87608b545ffffff,19.09927,72.93626,16,0.4034
87608b545ffffff,19.09927,72.93626,17,0.3426
87608b545ffffff,19.09927,72.93626,18,0.0888
87608b545ffffff,19.09927,72.93626,19,0.4267
87608b545ffffff,19.09927,72.93626,20,0.6732
87608b545ffffff,19.09927,72.93626,21,0.7023
87608b545ffffff,19.09927,72.93626,22,0.6601
87608b545ffffff,19.09927,72.93626,23,0.6031
87608b545ffffff,19.09927,72.93626,24,0.5276
87608b545ffffff,19.09927,72.93626,25,0.4876
87608b545ffffff,19.09927,72.93626,26,0.4601
87608b545ffffff,19.09927,72.93626,27,0.439
87608b545ffffff,19.09927,72.93626,28,0.4044
87608b545ffffff,19.09927,72.93626,29,0.2304
87608b545ffffff,19.09927,72.93626,30,0.31
87608b545ffffff,19.09927,72.93626,31,0.3454
87608b545ffffff,19.09927,72.93626,32,0.56
87608b545ffffff,19.09927,72.93626,33,0.7407
87608b545ffffff,19.09927,72.93626,34,0.6355
87608b545ffffff,19.09927,72.93626,35,0.5462
87608b545ffffff,19.09927,72.93626,36,0.617
87608b545ffffff,19.09927,72.93626,37,0.561
87608b545ffffff,19.09927,72.93626,38,0.4999
87608b545ffffff,19.09927,72.93626,39,0.4815
87608b545ffffff,19.09927,72.93626,40,0.4096
87608b545ffffff,19.09927,72.93626,41,0.4232
87608b546ffffff,19.12913,72.96061,0,0.5807
87608b546ffffff,19.12913,72.96061,1,0.5254
87608b546ffffff,19.12913,72.96061,2,0.6402
87608b546ffffff,19.12913,72.96061,3,0.5767
87608b546ffffff,19.12913,72.96061,4,0.5388
87608b546ffffff,19.12913,72.96061,5,0.2862
87608b546ffffff,19.12913,72.96061,6,0.1404
87608b546ffffff,19.12913,72.96061,7,0.4758
87608b546ffffff,19.12913,72.96061,8,0.6132
87608b546ffffff,19.12913,72.96061,9,0.6983
87608b546ffffff,19.12913,72.96061,10,0.7241
87608b546ffffff,19.12913,72.96061,11,0.6224
87608b546ffffff,19.12913,72.96061,12,0.5843
87608b546ffffff,19.12913,72.96061,13,0.5667
87608b546ffffff,19.12913,72.96061,14,0.5552
87608b546ffffff,19.12913,72.96061,15,0.5443
87608b546ffffff,19.12913,72.96061,16,0.5104
87608b546ffffff,19.12913,72.96061,17,0.3623
87608b546ffffff,19.12913,72.96061,18,0.0851
87608b546ffffff,19.12913,72.96061,19,0.3113
87608b546ffffff,19.12913,72.96061,20,0.7237
87608b546ffffff,19.12913,72.96061,21,0.6705
87608b546ffffff,19.12913,72.96061,22,0.6654
87608b546ffffff,19.12913,72.96061,23,0.6502
87608b546ffffff,19.12913,72.96061,24,0.5768
87608b546ffffff,19.12913,72.96061,25,0.5409
87608b546ffffff,19.12913,72.96061,26,0.5197
87608b546ffffff,19.12913,72.96061,27,0.4974
87608b546ffffff,19.12913,72.96061,28,0.4378
87608b546ffffff,19.12913,72.96061,29,0.2361
87608b546ffffff,19.12913,72.96061,30,0.2044
87608b546ffffff,19.12913,72.96061,31,0.2585
87608b546ffffff,19.12913,72.96061,32,0.6302
87608b546ffffff,19.12913,72.96061,33,0.7159
87608b546ffffff,19.12913,72.96061,34,0.6094
87608b546ffffff,19.12913,72.96061,35,0.5574
87608b546ffffff,19.12913,72.96061,36,0.6652
87608b546ffffff,19.12913,72.96061,37,0.5762
87608b546ffffff,19.12913,72.96061,38,0.5133
87608b546ffffff,19.12913,72.96061,39,0.5579
87608b546ffffff,19.12913,72.96061,40,0.4646
87608b546ffffff,19.12913,72.96061,41,0.5116
87608b548ffffff,19.11765,72.88362,0,0.3269
87608b548ffffff,19.11765,72.88362,1,0.2682
87608b548ffffff,19.11765,72.88362,2,0.3131
87608b548ffffff,19.11765,72.88362,3,0.345
87608b548ffffff,19.11765,72.88362,4,0.3488
87608b548ffffff,19.11765,72.88362,5,0.2333
87608b548ffffff,19.11765,72.88362,6,0.1554
87608b548ffffff,19.11765,72.88362,7,0.301
87608b548ffffff,19.11765,72.88362,8,0.3747
87608b548ffffff,19.11765,72.88362,9,0.4233
87608b548ffffff,19.11765,72.88362,10,0.3798
87608b548ffffff,19.11765,72.88362,11,0.3627
87608b548ffffff,19.11765,72.88362,12,0.3153
87608b548ffffff,19.11765,72.88362,13,0.2991
87608b548ffffff,19.11765,72.88362,14,0.28
87608b548ffffff,19.11765,72.88362,15,0.2787
87608b548ffffff,19.11765,72.88362,16,0.2936
87608b548ffffff,19.11765,72.88362,17,0.2232
87608b548ffffff,19.11765,72.88362,18,0.0653
87608b548ffffff,19.11765,72.88362,19,0.2829
87608b548ffffff,19.11765,72.88362,20,0.4525
87608b548ffffff,19.11765,72.88362,21,0.4233
87608b548ffffff,19.11765,72.88362,22,0.3618
87608b548ffffff,19.11765,72.88362,23,0.3256
87608b548ffffff,19.11765,72.88362,24,0.2681
87608b548ffffff,19.11765,72.88362,25,0.2703
87608b548ffffff,19.11765,72.88362,26,0.2805
