# Real monthly US AQI from Open-Meteo Air-Quality archive (no key).
# Mumbai, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,aqi
87608b19effffff,19.02623,72.90376,24,162.2
87608b19effffff,19.02623,72.90376,25,137.8
87608b19effffff,19.02623,72.90376,26,132.6
87608b19effffff,19.02623,72.90376,27,109.1
87608b19effffff,19.02623,72.90376,28,87.4
87608b19effffff,19.02623,72.90376,29,75.0
87608b19effffff,19.02623,72.90376,30,70.3
87608b19effffff,19.02623,72.90376,31,69.2
87608b19effffff,19.02623,72.90376,32,69.8
87608b19effffff,19.02623,72.90376,33,119.3
87608b19effffff,19.02623,72.90376,34,154.5
87608b19effffff,19.02623,72.90376,35,159.4
87608b19effffff,19.02623,72.90376,36,151.5
87608b19effffff,19.02623,72.90376,37,157.3
87608b19effffff,19.02623,72.90376,38,117.1
87608b19effffff,19.02623,72.90376,39,93.8
87608b19effffff,19.02623,72.90376,40,73.7
87608b19effffff,19.02623,72.90376,41,67.0
87608b1a0ffffff,18.92138,72.94008,0,171.6
87608b1a0ffffff,18.92138,72.94008,1,188.6
87608b1a0ffffff,18.92138,72.94008,2,155.6
87608b1a0ffffff,18.92138,72.94008,3,121.4
87608b1a0ffffff,18.92138,72.94008,4,72.4
87608b1a0ffffff,18.92138,72.94008,5,65.2
87608b1a0ffffff,18.92138,72.94008,6,69.3
87608b1a0ffffff,18.92138,72.94008,7,64.9
87608b1a0ffffff,18.92138,72.94008,8,69.2
87608b1a0ffffff,18.92138,72.94008,9,160.7
87608b1a0ffffff,18.92138,72.94008,10,168.0
87608b1a0ffffff,18.92138,72.94008,11,163.7
